line,value,group1,group2
1,https://www.chabad.org/library/article_cdo/aid/2828044/jewish/Living-Under-Communism.htm,zaltz,1a
2,https://www.chabad.org/library/article_cdo/aid/2828045/jewish/First-Mission-Hide-the-Children-From-the-Neighbors.htm,zaltz,1a
3,https://www.chabad.org/library/article_cdo/aid/2828046/jewish/Faux-Pas-in-Music-Class.htm,zaltz,1a
4,https://www.chabad.org/library/article_cdo/aid/2828047/jewish/Caught-with-Tzitzis.htm,zaltz,1a
5,https://www.chabad.org/library/article_cdo/aid/2828047/jewish/Caught-with-Tzitzis.htm,zaltz,1a
6,https://www.chabad.org/library/article_cdo/aid/2828048/jewish/A-Summons-to-the-Principals-Office.htm,zaltz,1a
7,https://www.chabad.org/library/article_cdo/aid/2828228/jewish/Bread-and-Butter-for-Starving-Children.htm,zaltz,1a
8,https://www.chabad.org/library/article_cdo/aid/2828229/jewish/The-Teacher-Who-Taught-us-Sacrifice.htm,zaltz,1a
9,https://www.chabad.org/library/article_cdo/aid/2828232/jewish/When-the-Elder-Chassidim-Played-Soccer.htm,zaltz,1a
10,https://www.chabad.org/library/article_cdo/aid/2828234/jewish/An-Education-Engraved-Forever.htm,zaltz,1a
11,https://www.chabad.org/library/article_cdo/aid/2828235/jewish/Chased-by-an-Armed-Soldier.htm,zaltz,1a
12,https://www.chabad.org/library/article_cdo/aid/2828236/jewish/How-to-Keep-a-Secret.htm,zaltz,1a
13,https://www.chabad.org/library/article_cdo/aid/2828237/jewish/One-Jew-Against-Eight-Million-Soldiers.htm,zaltz,1a
14,https://www.chabad.org/library/article_cdo/aid/2828238/jewish/Skating-in-Line-with-the-Elder-Chassidim.htm,zaltz,1a
15,https://www.chabad.org/library/article_cdo/aid/2828241/jewish/I-Saw-a-Genuine-Tzadik-in-Lubavitch.htm,zaltz,1a
16,https://www.chabad.org/library/article_cdo/aid/2828242/jewish/A-Bar-Mitzvah-Present.htm,zaltz,1a
,https://www.chabad.org/library/article_cdo/aid/2882245/jewish/Off-to-Lubavitch.htm,zaltz,2a
,https://www.chabad.org/library/article_cdo/aid/2882250/jewish/The-Child-Needs-His-Mother.htm,zaltz,2a
,https://www.chabad.org/library/article_cdo/aid/2882252/jewish/Life-in-Lubavitch.htm,zaltz,2a
,https://www.chabad.org/library/article_cdo/aid/2882254/jewish/Modest-and-Arrogant-Uncles.htm,zaltz,2a
,https://www.chabad.org/library/article_cdo/aid/2882255/jewish/Musical-Gift.htm,zaltz,2a
,https://www.chabad.org/library/article_cdo/aid/2882257/jewish/Miraculous-Rescue-on-the-Train.htm,zaltz,2a
,https://www.chabad.org/library/article_cdo/aid/2900685/jewish/Becoming-a-Kosher-Slaughterer-in-the-USSR.htm,zaltz,3a
,https://www.chabad.org/library/article_cdo/aid/2900699/jewish/We-Move-to-Kharkov-Ukraine.htm,zaltz,3a
,https://www.chabad.org/library/article_cdo/aid/2900701/jewish/The-Rebbes-Blessing-for-Children-Comes-to-Be.htm,zaltz,3a
,https://www.chabad.org/library/article_cdo/aid/2900712/jewish/The-Train-Out-of-Kharkov.htm,zaltz,3a
,https://www.chabad.org/library/article_cdo/aid/2900714/jewish/Starvation-in-Wartime-Samarkand.htm,zaltz,3a
,https://www.chabad.org/library/article_cdo/aid/2900753/jewish/R-Yom-Tov-Ehrlich.htm,zaltz,3a
,https://www.chabad.org/library/article_cdo/aid/2900767/jewish/Earning-a-Living.htm,zaltz,3a
,https://www.chabad.org/library/article_cdo/aid/2900781/jewish/He-Gave-the-Borrowed-Money-to-a-Stranger.htm,zaltz,3a
,https://www.chabad.org/library/article_cdo/aid/2900786/jewish/Steadfast-Devotion.htm,zaltz,3a
,https://www.chabad.org/library/article_cdo/aid/2900792/jewish/The-Quest-for-Privacy.htm,zaltz,3a
,https://www.chabad.org/library/article_cdo/aid/2937610/jewish/Kinderlach-I-Know-Already.htm,zaltz,4a
,https://www.chabad.org/library/article_cdo/aid/2937619/jewish/Devotion-and-Discipline.htm,zaltz,4a
,https://www.chabad.org/library/article_cdo/aid/2937621/jewish/Running-a-Kollel.htm,zaltz,4a
,https://www.chabad.org/library/article_cdo/aid/2938580/jewish/R-Mendel-Wechter-and-My-Father.htm,zaltz,4a
,https://www.chabad.org/library/article_cdo/aid/2960756/jewish/R-Eliyahu-Paritcher.htm,zaltz,5a
,https://www.chabad.org/library/article_cdo/aid/2960776/jewish/R-Berel-the-Carpenter.htm,zaltz,5a
,https://www.chabad.org/library/article_cdo/aid/2960799/jewish/Uncle-Boruch.htm,zaltz,5a
,https://www.chabad.org/library/article_cdo/aid/2960813/jewish/R-Mordechai-Yoels-Stories.htm,zaltz,5a
,https://www.chabad.org/library/article_cdo/aid/2960823/jewish/In-the-Home-of-My-Aunt-and-Uncle.htm,zaltz,5a
,https://www.chabad.org/library/article_cdo/aid/2960825/jewish/A-Man-of-Gentle-Faith.htm,zaltz,5a
,https://www.chabad.org/library/article_cdo/aid/2960835/jewish/The-Great-Spirit-of-Mulla-Yosef.htm,zaltz,5a
,https://www.chabad.org/library/article_cdo/aid/2960839/jewish/R-Yisrael-Nachman-Zeidman.htm,zaltz,5a
,https://www.chabad.org/library/article_cdo/aid/2960852/jewish/R-Yaakov-Notik.htm,zaltz,5a
